Tue Aug 18 19:34:17 2020,1.997553,-14.488818
Tue Aug 18 19:34:17 2020,1.997553,-14.308798
Tue Aug 18 19:34:18 2020,1.984496,-14.488561
Tue Aug 18 19:34:18 2020,1.980653,-14.484630
Tue Aug 18 19:34:18 2020,1.980653,-14.484743
Tue Aug 18 19:34:18 2020,1.977696,-14.487568
Tue Aug 18 19:34:18 2020,1.967812,-14.297848
Tue Aug 18 19:34:18 2020,1.963131,-14.625537
Tue Aug 18 19:34:18 2020,1.963131,-14.488624
Tue Aug 18 19:34:18 2020,1.962247,-14.289495
Tue Aug 18 19:34:18 2020,1.960083,-14.482818
Tue Aug 18 19:34:18 2020,1.960083,-14.483640
Tue Aug 18 19:34:18 2020,1.954502,-14.482332
Tue Aug 18 19:34:18 2020,1.948760,-14.483394
Tue Aug 18 19:34:19 2020,1.945263,-14.477266
Tue Aug 18 19:34:19 2020,1.945263,-14.477682
Tue Aug 18 19:34:19 2020,1.942489,-14.284412
Tue Aug 18 19:34:19 2020,1.934020,-14.474848
Tue Aug 18 19:34:19 2020,1.930764,-14.278866
Tue Aug 18 19:34:19 2020,1.930764,-14.478807
Tue Aug 18 19:34:19 2020,1.925899,-14.468032
Tue Aug 18 19:34:19 2020,1.922450,-14.472985
Tue Aug 18 19:34:19 2020,1.922450,-14.473618
Tue Aug 18 19:34:19 2020,1.918137,-14.480705
Tue Aug 18 19:34:19 2020,1.917595,-14.475916
Tue Aug 18 19:34:19 2020,1.920599,-14.468259
Tue Aug 18 19:34:19 2020,1.920599,-14.468750
Tue Aug 18 19:34:20 2020,1.914351,-14.266850
Tue Aug 18 19:34:20 2020,1.913097,-14.465615
Tue Aug 18 19:34:20 2020,1.908819,-14.466396
Tue Aug 18 19:34:20 2020,1.908819,-14.466367
Tue Aug 18 19:34:20 2020,1.905649,-14.467648
Tue Aug 18 19:34:20 2020,1.903648,-14.465745
Tue Aug 18 19:34:20 2020,1.903648,-14.465670
Tue Aug 18 19:34:20 2020,1.899159,-14.238331
Tue Aug 18 19:34:20 2020,1.896475,-14.464984
Tue Aug 18 19:34:20 2020,1.889065,-14.457286
Tue Aug 18 19:34:20 2020,1.889065,-14.457185
Tue Aug 18 19:34:20 2020,1.888148,-14.462202
Tue Aug 18 19:34:20 2020,1.883314,-14.233677
Tue Aug 18 19:34:21 2020,1.883314,-14.449988
Tue Aug 18 19:34:21 2020,1.874708,-14.445180
Tue Aug 18 19:34:21 2020,1.876481,-14.457324
Tue Aug 18 19:34:21 2020,1.876481,-14.236282
Tue Aug 18 19:34:21 2020,1.873225,-14.458633
Tue Aug 18 19:34:21 2020,1.871480,-14.451052
Tue Aug 18 19:34:21 2020,1.865388,-14.225259
Tue Aug 18 19:34:21 2020,1.865388,-14.454241
Tue Aug 18 19:34:21 2020,1.863437,-14.437187
Tue Aug 18 19:34:21 2020,1.861308,-14.439884
Tue Aug 18 19:34:21 2020,1.861308,-14.440706
Tue Aug 18 19:34:21 2020,1.862525,-14.434334
Tue Aug 18 19:34:21 2020,1.858879,-14.447229
Tue Aug 18 19:34:22 2020,1.855069,-14.209023
Tue Aug 18 19:34:22 2020,1.855069,-14.445899
Tue Aug 18 19:34:22 2020,1.858823,-14.193577
Tue Aug 18 19:34:22 2020,1.858476,-14.433266
Tue Aug 18 19:34:22 2020,1.856859,-14.174467
Tue Aug 18 19:34:22 2020,1.856859,-14.425929
Tue Aug 18 19:34:22 2020,1.856988,-14.169906
Tue Aug 18 19:34:22 2020,1.855866,-14.438239
Tue Aug 18 19:34:22 2020,1.851924,-14.541093
Tue Aug 18 19:34:22 2020,1.851924,-14.433235
Tue Aug 18 19:34:22 2020,1.849691,-14.182994
Tue Aug 18 19:34:22 2020,1.842962,-14.424266
Tue Aug 18 19:34:22 2020,1.842962,-14.164211
Tue Aug 18 19:34:23 2020,1.846170,-14.429262
Tue Aug 18 19:34:23 2020,1.842858,-14.424510
Tue Aug 18 19:34:23 2020,1.844069,-14.175080
Tue Aug 18 19:34:23 2020,1.844069,-14.433517
Tue Aug 18 19:34:23 2020,1.840171,-14.415123
Tue Aug 18 19:34:23 2020,1.837000,-14.147347
Tue Aug 18 19:34:23 2020,1.836865,-14.405162
Tue Aug 18 19:34:23 2020,1.836865,-14.404690
Tue Aug 18 19:34:23 2020,1.835737,-14.423873
Tue Aug 18 19:34:23 2020,1.828470,-14.410473
Tue Aug 18 19:34:23 2020,1.824598,-14.585817
Tue Aug 18 19:34:23 2020,1.824598,-14.423273
Tue Aug 18 19:34:23 2020,1.816307,-14.420458
Tue Aug 18 19:34:24 2020,1.813320,-14.143133
Tue Aug 18 19:34:24 2020,1.813320,-14.407580
Tue Aug 18 19:34:24 2020,1.814558,-14.404966
Tue Aug 18 19:34:24 2020,1.816077,-14.406302
Tue Aug 18 19:34:24 2020,1.814297,-14.407613
Tue Aug 18 19:34:24 2020,1.814297,-14.407911
Tue Aug 18 19:34:24 2020,1.813647,-14.417576
Tue Aug 18 19:34:24 2020,1.808008,-14.403726
Tue Aug 18 19:34:24 2020,1.803869,-14.406574
Tue Aug 18 19:34:24 2020,1.803869,-14.126285
Tue Aug 18 19:34:24 2020,1.799228,-14.395010
Tue Aug 18 19:34:24 2020,1.800853,-14.400480
